id,name,owner,celestialBodies
aec3e84c-1c5c-4065-a7f3-7f32c711d420,Solar, ,51cafbb6-e909-4851-8f14-d1994fdcc500|73411e26-8750-43b5-860e-aa5c7e0cc087|09bae494-ece0-41e7-82ef-0c3de9e33c2b|9788e1d4-9ac9-48ba-b221-315ca690ee0d|a09a2066-6bfa-4abc-9b74-66a81157c7b2|42353345-4b6f-45bf-9b17-861c03026780|a76591a2-9ae6-4ad7-98fd-5c2bec467d49|cd376fad-4f4e-4652-bf1a-a00da8154714|47fcdc12-6fbb-4f3c-b7d2-745f7973996a
e4ab88aa-5192-4fe6-8b8b-ea4fdf353104,Stellar, ,51cafbb6-e909-4851-8f14-d1994fdcc500|7a1a8a9a-03e4-4d73-8a35-57eff2c8ae1f|47fcdc12-6fbb-4f3c-b7d2-745f7973996a|a09a2066-6bfa-4abc-9b74-66a81157c7b2|9788e1d4-9ac9-48ba-b221-315ca690ee0d
3db942e1-6a3a-4c3a-837a-7d25c25f4e5a,Frontier, ,51cafbb6-e909-4851-8f14-d1994fdcc500|cd376fad-4f4e-4652-bf1a-a00da8154714|7a1a8a9a-03e4-4d73-8a35-57eff2c8ae1f|73411e26-8750-43b5-860e-aa5c7e0cc087|a09a2066-6bfa-4abc-9b74-66a81157c7b2
406987e6-0e61-466f-b69a-bbe5faa7c8ab,Endeavour, ,51cafbb6-e909-4851-8f14-d1994fdcc500|cd376fad-4f4e-4652-bf1a-a00da8154714|47fcdc12-6fbb-4f3c-b7d2-745f7973996a
4842850f-fc11-4659-a6d1-c3e1c49b59df,Cosmic, ,51cafbb6-e909-4851-8f14-d1994fdcc500|09bae494-ece0-41e7-82ef-0c3de9e33c2b|a76591a2-9ae6-4ad7-98fd-5c2bec467d49|cd376fad-4f4e-4652-bf1a-a00da8154714|7a1a8a9a-03e4-4d73-8a35-57eff2c8ae1f|a76591a2-9ae6-4ad7-98fd-5c2bec467d49
bf6f3562-eb24-44f5-b282-1ebc26122100,Galactic, ,51cafbb6-e909-4851-8f14-d1994fdcc500|7a1a8a9a-03e4-4d73-8a35-57eff2c8ae1f|09bae494-ece0-41e7-82ef-0c3de9e33c2b|47fcdc12-6fbb-4f3c-b7d2-745f7973996a|42353345-4b6f-45bf-9b17-861c03026780
b08d4cb0-deeb-4815-9eb6-97b4d9ab0775,Space, ,51cafbb6-e909-4851-8f14-d1994fdcc500|a76591a2-9ae6-4ad7-98fd-5c2bec467d49|cd376fad-4f4e-4652-bf1a-a00da8154714|73411e26-8750-43b5-860e-aa5c7e0cc087|a76591a2-9ae6-4ad7-98fd-5c2bec467d49
ddc5a0fd-faaf-42c3-9c0b-ef77123ba0d5,Dream, ,51cafbb6-e909-4851-8f14-d1994fdcc500|a09a2066-6bfa-4abc-9b74-66a81157c7b2|42353345-4b6f-45bf-9b17-861c03026780|9788e1d4-9ac9-48ba-b221-315ca690ee0d|42353345-4b6f-45bf-9b17-861c03026780|7a1a8a9a-03e4-4d73-8a35-57eff2c8ae1f
9cfba776-2be0-4441-b3b2-27f3496fc602,Nebular, ,51cafbb6-e909-4851-8f14-d1994fdcc500|09bae494-ece0-41e7-82ef-0c3de9e33c2b|
707d4668-58b5-41d6-a3fe-77c71d6b9fe8,Foresight, ,51cafbb6-e909-4851-8f14-d1994fdcc500|73411e26-8750-43b5-860e-aa5c7e0cc087|cd376fad-4f4e-4652-bf1a-a00da8154714|9788e1d4-9ac9-48ba-b221-315ca690ee0d
